age,hours.per.week,marital_grouped_num,occupation_grouped_num,relationship_grouped_num,race_num,sex_num,income_numeric,education_group
44,35,0,2,2,1,1,1,3
32,40,1,4,1,1,1,1,3
38,56,1,2,1,1,1,2,4
47,50,1,2,1,1,1,2,3
24,30,0,2,3,1,2,1,3
39,40,1,1,1,1,1,1,5
40,50,1,3,1,1,1,1,3
71,40,1,3,1,1,1,1,1
45,50,0,1,2,1,1,2,5
54,45,0,3,2,1,1,1,3
26,54,0,2,2,1,2,1,4
37,45,1,1,1,1,2,2,3
28,55,1,4,1,1,1,1,3
42,15,0,1,2,1,2,1,5
45,40,1,3,1,1,1,1,3
37,50,1,2,1,1,1,1,3
57,50,1,2,1,1,1,1,3
39,60,1,1,2,1,1,1,5
45,40,1,4,1,3,2,2,3
30,46,0,4,2,1,2,1,4
27,40,1,3,1,1,1,2,3
44,40,1,1,1,1,1,2,5
38,60,1,1,1,1,2,2,3
19,40,0,4,3,1,1,1,3
39,38,0,2,2,1,2,1,3
55,40,0,3,2,1,1,1,2
17,20,0,2,3,1,2,1,2
43,40,0,4,2,1,2,1,3
36,35,1,2,1,1,2,1,3
45,60,1,4,1,1,1,1,5
44,38,1,1,1,1,1,2,5
26,52,1,3,1,1,1,2,3
21,40,0,2,3,1,2,1,3
43,60,1,2,1,1,1,1,5
34,40,1,3,1,1,1,1,3
33,20,0,1,2,1,1,1,5
40,51,0,2,2,1,1,1,3
20,40,0,1,3,1,1,1,3
54,40,0,1,2,1,2,1,3
23,40,0,1,3,1,1,1,3
58,45,1,1,1,1,1,1,3
42,45,1,3,1,1,1,1,3
25,38,0,2,2,1,2,1,3
43,40,0,4,2,1,2,1,3
25,40,0,2,3,1,2,1,5
31,45,1,3,1,1,2,1,3
35,40,0,3,2,1,1,1,3
48,40,0,3,2,1,1,1,3
43,20,1,4,1,1,2,2,3
27,40,0,1,2,1,2,1,3
52,22,1,3,1,1,1,1,3
49,40,1,4,1,1,2,2,3
31,40,0,4,3,1,2,1,3
59,40,0,4,2,1,1,1,2
27,40,1,2,1,1,1,1,5
38,40,0,1,2,1,1,2,5
51,40,1,1,1,1,1,2,5
24,40,0,3,2,1,1,1,3
58,45,1,1,1,1,1,2,5
46,40,0,4,2,1,2,1,3
55,40,0,3,2,1,2,1,1
76,8,0,4,2,1,2,1,3
25,40,0,4,2,1,2,1,3
33,40,1,3,1,1,1,1,3
46,40,1,3,1,1,1,1,3
51,40,1,4,1,1,2,1,3
42,40,0,1,2,2,2,1,4
41,40,0,3,2,1,1,1,3
42,40,0,2,2,1,2,1,4
34,40,1,3,1,3,1,2,3
31,40,0,2,2,1,2,1,4
40,40,0,2,2,1,1,1,3
46,40,1,2,1,1,1,2,3
43,40,1,1,1,1,2,2,5
23,20,0,4,3,1,2,1,5
50,12,1,2,1,1,2,1,3
43,40,0,3,3,2,1,1,3
61,40,1,3,1,1,1,2,3
29,50,0,1,3,1,1,1,5
21,40,0,2,2,1,1,1,3
40,40,0,2,2,2,2,1,3
23,40,0,1,3,1,1,1,5
90,55,0,1,2,1,1,1,5
24,40,0,1,3,1,1,1,5
40,60,1,1,1,1,1,2,5
37,55,1,3,1,1,1,1,4
31,40,0,3,2,1,2,1,3
22,40,0,3,3,1,1,1,3
25,40,1,1,1,1,1,1,3
47,60,1,1,1,1,1,2,5
48,40,1,3,1,1,1,1,4
36,50,1,1,1,1,1,1,5
26,80,0,1,2,1,2,1,5
28,40,1,3,1,1,2,1,2
20,40,0,4,2,1,1,1,3
32,40,1,4,1,1,2,2,3
55,40,1,2,1,1,1,1,2
41,40,0,2,2,1,2,1,5
45,40,1,2,1,1,1,2,3
65,40,1,3,1,1,1,1,3
22,40,0,4,3,1,2,1,3
22,20,0,1,3,1,2,1,3
42,50,1,1,1,1,1,2,5
24,40,1,1,1,1,2,1,5
67,41,0,2,2,2,2,1,3
28,37,0,4,2,1,2,1,3
31,38,1,2,1,1,1,1,4
33,40,0,1,2,1,2,1,3
52,40,1,1,1,1,1,1,1
40,30,0,2,2,1,2,1,3
35,48,0,2,3,1,1,1,3
65,40,1,4,1,1,1,1,1
42,30,1,2,1,2,2,1,3
23,15,0,1,2,1,2,1,5
39,40,0,4,2,1,2,1,3
39,30,1,3,1,1,1,1,3
37,40,1,3,1,1,1,1,3
25,40,0,4,2,1,2,1,4
31,40,0,2,2,1,2,1,3
39,45,0,1,2,1,1,1,3
39,30,1,2,1,1,1,2,5
25,35,0,4,3,2,1,1,5
30,40,1,3,1,1,1,1,2
37,48,1,3,1,2,2,1,2
33,45,0,3,2,1,1,1,4
70,40,0,1,2,1,1,1,5
36,45,0,4,2,1,1,1,3
53,50,0,1,2,1,2,1,5
17,30,0,2,3,1,2,1,2
36,40,0,3,2,1,1,1,3
36,55,0,1,2,1,1,2,5
40,40,0,4,3,2,1,1,3
36,50,1,3,1,2,1,2,3
28,55,1,3,1,1,1,1,3
49,45,0,3,2,1,1,1,1
63,40,1,1,1,1,1,1,3
61,20,1,3,1,1,1,1,3
48,60,1,3,1,1,1,2,3
18,4,0,1,3,1,2,1,3
20,20,1,2,3,1,1,1,3
27,40,1,3,1,3,1,1,3
37,33,0,2,2,1,2,1,2
32,40,1,2,1,1,1,1,3
33,60,1,1,1,1,1,1,5
47,26,1,2,1,1,1,1,4
34,40,1,3,1,2,1,1,3
61,35,0,4,3,2,2,1,3
25,40,0,3,3,2,1,1,3
26,30,0,2,3,1,1,1,4
18,30,0,2,3,1,2,1,3
35,50,1,2,1,1,1,1,3
36,40,0,4,2,2,2,1,3
56,35,1,3,1,1,1,2,3
40,40,0,3,2,1,1,1,4
24,38,0,2,3,1,2,1,2
66,40,0,2,2,1,2,2,3
42,40,1,3,1,1,2,1,3
28,20,0,3,3,1,1,1,3
39,35,0,4,2,1,2,1,3
65,25,1,4,1,1,1,1,4
20,20,0,2,3,1,2,1,3
39,40,0,2,2,1,2,1,3
18,30,0,3,2,1,2,1,3
21,48,0,1,3,1,1,1,3
35,30,1,1,1,1,1,1,3
38,40,1,4,1,1,1,2,3
55,40,1,3,1,1,1,1,3
27,55,1,3,3,1,1,1,2
34,40,0,4,2,1,2,1,3
38,40,0,4,2,1,2,1,3
32,40,0,4,3,1,2,1,3
33,12,0,4,2,1,1,1,3
32,50,1,2,1,1,1,1,4
46,30,1,2,1,1,1,2,5
48,40,1,1,1,1,1,2,5
23,40,0,1,3,1,1,1,3
48,40,0,3,2,1,1,1,1
67,37,1,1,1,1,1,2,3
25,20,0,2,2,1,2,1,5
27,40,0,1,2,1,2,1,4
56,40,0,3,2,1,1,1,1
60,25,1,2,1,1,2,1,3
27,40,0,4,2,1,2,1,3
21,40,0,2,3,1,1,1,3
24,40,0,1,3,1,2,1,3
31,40,1,3,1,1,1,1,3
22,15,0,3,3,1,1,1,2
26,45,0,1,2,1,2,1,5
45,48,1,3,1,1,1,1,3
33,40,0,3,3,3,1,1,3
29,40,0,3,2,2,2,1,2
35,60,1,3,1,1,1,2,3
53,40,1,3,1,1,1,1,3
40,40,0,1,3,1,2,1,3
20,30,0,2,3,1,1,1,3
41,25,0,2,2,1,2,1,3
45,45,1,4,1,1,1,2,5
27,40,1,3,1,1,1,1,3
55,35,1,3,1,2,1,1,3
31,40,1,1,1,2,1,2,3
45,55,0,2,2,1,2,1,3
64,5,1,1,1,1,1,1,3
38,45,1,1,1,1,1,1,3
17,40,0,2,3,1,1,1,2
22,50,0,2,2,2,2,1,2
23,30,0,2,3,1,2,1,3
25,40,0,3,2,1,1,1,3
37,35,0,2,2,1,2,1,3
28,40,0,2,3,1,1,1,3
33,40,1,1,1,1,2,2,5
41,40,1,4,1,1,1,1,3
61,50,1,2,1,1,1,1,5
25,25,0,2,3,1,2,1,3
20,56,0,1,3,1,1,1,3
35,40,0,1,2,1,2,2,3
64,40,1,1,1,1,1,2,4
28,38,1,3,1,1,1,1,3
53,40,0,3,2,1,1,1,3
28,40,0,4,2,1,2,1,3
38,40,0,3,2,2,2,1,3
19,30,0,2,2,1,2,1,3
20,30,0,4,2,1,2,1,4
27,40,0,3,2,3,1,1,5
21,40,0,1,3,1,2,1,3
30,40,0,4,3,1,2,1,3
22,30,0,3,3,1,1,1,2
26,40,0,2,2,1,2,1,5
27,45,1,3,1,1,1,1,3
18,60,0,1,3,1,2,1,5
30,45,0,1,2,1,1,1,5
34,50,0,1,2,1,2,1,5
60,38,0,2,2,2,2,1,3
25,40,1,3,1,1,1,2,2
39,55,1,2,1,1,1,1,5
48,40,1,4,1,1,2,2,3
27,30,1,1,1,1,1,1,3
33,65,0,3,2,1,1,2,3
65,40,1,1,1,1,1,1,3
27,40,0,4,3,1,1,1,5
32,40,0,3,2,1,1,1,3
45,50,0,2,2,1,1,1,3
18,16,0,1,3,1,1,1,2
27,45,0,1,2,1,1,1,5
57,60,1,1,1,1,2,1,3
44,55,0,2,2,1,1,2,3
30,44,1,1,1,1,1,2,5
26,40,0,4,2,1,2,1,3
28,40,1,4,1,1,1,2,3
61,40,1,3,1,1,1,2,3
50,50,1,3,1,1,1,2,4
53,99,1,4,1,1,1,1,1
33,40,1,3,1,1,1,2,3
22,10,0,4,3,1,1,1,3
45,40,0,2,2,1,1,2,5
26,60,0,1,2,1,1,1,3
50,20,0,1,3,1,2,1,1
47,40,1,3,1,1,1,2,3
52,40,1,1,1,1,1,2,5
57,36,0,4,2,1,2,1,3
21,35,0,1,3,1,2,1,3
50,50,0,1,2,5,2,2,5
33,40,0,4,3,3,2,1,3
34,40,1,3,1,1,1,1,2
20,20,0,2,3,1,2,1,3
57,40,0,4,2,2,2,1,4
57,48,1,2,1,1,1,1,3
21,8,0,4,3,1,2,1,4
40,40,0,2,2,1,1,1,3
23,40,0,3,2,1,1,1,3
54,20,1,4,1,1,1,1,3
38,40,1,1,1,1,1,2,3
22,40,0,4,2,1,2,1,3
27,42,0,4,2,1,2,1,3
36,47,0,4,2,1,2,1,3
22,40,1,2,1,2,1,1,3
40,40,0,3,2,2,1,1,2
26,45,1,3,1,1,1,1,3
46,40,0,3,2,2,1,1,3
28,60,1,3,2,1,1,2,2
46,45,0,1,2,1,1,1,5
55,40,0,3,2,1,2,1,3
76,20,0,4,2,1,2,1,3
27,60,0,1,2,1,1,1,5
50,40,1,3,1,1,1,2,3
75,20,1,3,1,1,1,1,3
42,40,1,1,1,1,1,2,5
36,40,0,1,2,2,2,1,5
51,40,1,2,1,1,1,1,3
44,40,1,3,1,1,1,1,5
20,20,0,1,2,2,2,1,3
47,45,1,1,1,1,1,2,5
73,15,1,3,1,1,1,1,2
27,40,1,3,1,2,1,1,3
31,50,0,3,3,2,1,1,3
19,16,0,2,3,1,2,1,3
25,40,0,3,3,2,1,1,3
48,40,0,1,2,1,2,1,5
38,44,1,3,1,1,1,1,3
19,40,0,3,2,1,1,1,3
41,60,1,4,1,1,2,1,3
23,36,0,2,3,2,2,1,4
32,40,0,3,2,1,1,1,3
35,40,0,3,2,5,1,1,3
24,40,0,4,3,1,1,1,5
34,40,1,3,1,2,1,1,3
29,25,1,1,1,1,2,2,5
24,20,0,4,2,2,2,1,3
55,40,0,4,2,1,2,1,3
46,40,0,3,3,1,1,1,3
38,40,1,3,1,1,1,1,3
29,40,0,4,2,2,2,1,3
35,50,1,3,1,1,1,2,5
29,40,0,3,2,2,1,1,3
41,50,1,1,1,1,1,2,5
40,32,1,3,1,1,1,1,3
30,40,0,4,3,1,2,1,3
72,35,0,2,2,2,2,1,2
17,40,0,3,3,1,1,1,2
46,70,1,2,1,1,1,1,3
38,48,0,2,2,1,1,1,5
36,45,0,1,2,1,2,1,5
24,40,0,3,3,1,1,1,4
28,35,0,2,2,1,2,1,3
28,40,1,3,1,1,1,1,3
42,40,1,2,1,4,1,2,3
48,40,1,1,1,1,1,2,5
37,40,1,3,1,1,1,1,3
32,40,0,1,2,1,1,2,5
30,40,1,3,1,1,1,1,3
68,10,0,3,2,1,2,1,1
45,30,0,2,2,1,2,1,3
26,40,0,3,3,1,2,1,3
22,40,0,1,3,1,2,1,3
22,40,0,3,3,1,1,1,3
52,40,0,3,2,2,2,1,1
68,16,0,1,2,1,2,1,5
26,40,1,1,1,2,2,2,5
52,40,0,1,2,1,1,1,5
17,8,0,2,3,1,2,1,2
29,75,1,1,3,1,1,1,5
41,50,1,2,1,1,1,2,3
57,50,0,1,2,1,2,2,3
46,45,1,2,1,1,1,2,3
45,40,1,3,1,1,1,1,4
59,40,1,1,1,1,1,2,3
40,52,1,2,1,1,1,1,4
22,40,0,1,3,1,2,1,3
59,85,1,2,1,1,1,1,1
36,40,0,3,2,1,1,1,3
40,40,0,4,3,1,1,1,1
18,40,0,2,3,2,2,1,2
62,40,1,1,1,1,1,1,3
63,40,0,2,2,1,2,1,3
29,80,0,1,2,1,2,1,5
27,45,1,1,1,2,2,2,5
20,40,0,4,3,1,1,1,3
48,45,1,3,1,1,1,1,4
22,40,0,4,2,1,2,1,3
42,24,0,4,2,1,2,1,4
36,40,0,3,2,1,1,1,4
60,40,0,2,2,2,2,1,2
41,40,0,1,2,2,2,1,3
43,40,1,2,1,1,1,2,3
33,38,1,1,1,1,1,2,5
34,40,1,2,1,1,2,1,1
32,35,0,3,3,1,2,1,3
22,20,0,1,3,1,2,1,3
27,40,0,2,2,1,1,1,4
60,40,1,1,1,1,1,2,5
34,62,0,2,2,1,1,1,5
30,40,1,1,1,1,1,2,3
35,25,0,2,2,1,2,1,3
39,40,0,1,2,2,2,1,5
64,40,0,4,2,1,2,1,3
17,20,0,4,3,1,1,1,2
29,40,0,1,2,1,1,1,5
37,40,1,2,1,1,1,2,4
43,45,1,3,1,1,1,1,3
30,25,1,1,1,1,1,1,3
17,12,0,2,3,1,2,1,2
27,50,0,2,2,1,1,1,5
69,40,0,1,2,1,1,1,5
30,40,0,4,2,1,1,1,3
17,40,0,1,3,1,1,1,2
70,38,0,2,2,2,2,1,1
21,40,0,1,3,1,1,1,3
27,40,0,2,2,1,2,1,5
19,25,0,2,3,1,2,1,3
44,60,1,1,1,2,1,2,5
36,40,0,4,2,1,2,1,3
28,50,0,1,3,1,1,1,5
18,20,0,4,3,1,2,1,3
39,45,0,4,2,1,2,1,3
34,40,0,3,2,1,1,1,3
35,41,0,4,2,1,2,1,5
24,40,0,3,3,1,1,1,3
41,70,1,2,1,1,1,1,5
68,30,0,1,2,1,1,1,3
35,50,0,3,2,1,1,1,2
47,40,1,3,1,1,1,1,4
43,40,0,1,2,1,2,1,5
35,40,1,4,1,1,1,1,3
34,17,0,1,2,1,2,1,3
26,40,0,3,3,1,1,1,3
50,40,0,2,2,1,2,1,3
22,40,0,3,3,1,2,1,3
20,40,0,4,3,3,1,1,3
18,40,0,1,3,1,2,1,3
52,40,1,3,1,3,1,1,3
71,28,1,2,1,1,1,1,3
55,40,0,4,2,1,2,1,3
17,8,0,2,3,1,2,1,2
36,40,0,1,3,1,2,1,3
25,40,1,1,1,1,1,1,5
42,40,0,4,2,1,2,1,3
57,40,0,3,2,1,1,2,4
34,28,0,3,2,2,1,1,3
31,60,0,1,2,1,2,1,5
24,40,0,2,3,1,1,1,5
17,32,0,4,3,1,2,1,2
55,45,1,1,1,1,1,1,2
19,20,0,2,3,4,2,1,2
28,50,0,1,2,1,2,1,5
49,60,1,1,1,1,1,2,5
23,40,0,1,2,1,1,1,5
43,40,1,3,1,1,1,1,3
40,40,1,3,1,1,1,1,3
41,40,1,1,1,1,1,2,5
23,40,0,3,3,1,1,1,3
20,35,0,3,3,1,1,1,3
21,40,0,3,3,1,1,1,3
44,50,1,1,1,1,1,1,3
31,48,1,2,1,1,1,1,5
54,45,1,3,1,1,1,2,3
28,50,1,3,1,1,1,1,3
34,40,0,3,2,1,1,1,3
46,40,1,1,1,1,1,2,5
28,60,1,1,1,1,1,2,5
29,40,1,4,1,1,1,2,5
35,40,1,3,1,1,1,1,3
20,40,1,3,1,4,1,1,3
31,45,0,2,3,1,1,1,5
23,50,0,4,3,1,1,1,3
60,40,0,3,2,1,1,1,3
28,40,0,3,3,1,1,1,3
32,60,1,3,1,1,1,2,3
44,60,1,1,1,1,1,1,5
34,48,1,3,1,1,1,2,3
27,40,0,2,3,3,1,1,3
49,50,0,1,2,1,1,1,3
48,40,0,2,2,2,2,1,3
47,50,1,3,1,1,1,2,3
34,65,1,1,1,1,1,2,5
27,40,0,2,2,1,1,1,4
24,40,1,3,1,1,1,1,3
24,30,0,3,2,1,1,1,3
25,40,1,3,1,1,1,1,3
36,40,0,2,2,1,2,1,4
38,45,1,4,1,1,1,1,3
57,40,1,3,1,1,1,1,1
24,50,1,4,1,1,1,2,3
41,40,1,4,1,1,1,1,3
56,60,1,3,1,2,1,2,4
19,40,0,4,3,1,2,1,3
44,32,0,2,3,2,1,1,3
34,40,0,3,2,1,2,1,4
25,40,0,1,3,1,1,1,5
27,40,1,4,1,1,1,1,3
22,40,0,1,2,1,1,1,3
34,50,1,3,1,1,1,1,2
30,65,1,3,1,1,1,2,3
21,38,0,4,2,1,2,1,3
19,15,0,1,3,1,2,1,3
82,3,0,1,2,5,1,1,3
35,50,1,2,1,1,1,2,5
32,40,1,3,1,1,1,1,4
45,45,0,4,2,1,2,1,3
30,40,0,4,2,1,2,1,3
28,55,1,3,1,1,1,1,5
28,5,1,2,1,1,2,1,5
29,44,0,4,2,1,2,1,3
28,40,0,2,2,1,2,1,4
38,40,0,1,2,2,2,1,3
31,50,1,3,1,1,1,2,3
28,35,1,2,1,1,1,2,3
42,23,1,2,1,1,2,1,3
24,40,0,2,2,1,1,1,3
37,60,1,1,1,1,1,2,3
36,40,1,3,1,1,1,1,3
39,40,0,1,2,1,1,1,5
28,43,1,1,1,1,1,1,5
34,40,0,4,2,1,2,1,3
42,43,0,2,2,1,2,1,3
43,40,1,3,1,1,1,1,3
35,40,0,2,3,1,2,1,3
22,80,1,3,3,1,1,1,3
39,40,1,3,1,1,1,1,4
39,40,1,3,1,1,1,1,3
37,45,1,3,1,1,1,1,2
63,60,1,4,1,1,1,2,1
48,40,0,3,2,2,2,1,3
33,40,0,4,3,2,2,1,3
39,40,0,4,3,1,2,2,3
43,40,0,1,2,2,2,2,5
28,40,1,3,1,1,1,1,2
24,20,0,1,2,1,1,1,5
48,40,0,3,2,1,1,1,3
35,40,0,2,2,1,1,1,3
62,40,1,3,1,1,1,1,3
42,40,0,1,2,1,1,1,3
50,50,1,1,1,1,1,2,3
39,40,1,3,1,1,1,1,3
43,40,1,1,1,1,1,1,5
43,40,0,2,2,1,2,1,3
35,38,1,3,1,1,1,1,3
39,45,1,1,1,1,1,2,5
30,40,1,2,1,1,1,2,5
32,65,1,2,1,2,1,1,3
18,40,0,4,2,1,1,1,3
37,40,0,2,2,2,2,1,4
26,40,0,4,3,1,2,1,5
51,42,1,3,1,1,1,1,3
35,36,0,1,2,5,2,1,3
33,45,1,2,1,1,1,1,5
46,44,1,3,1,1,1,2,5
40,50,1,1,1,1,1,2,4
34,48,1,3,1,1,1,1,4
29,40,1,3,1,1,1,1,3
47,35,0,2,2,1,2,1,3
34,40,1,1,1,3,1,2,5
45,30,0,4,2,1,2,1,3
53,35,0,3,2,1,1,1,3
64,40,1,4,1,1,1,2,1
42,45,0,1,2,1,1,2,5
44,44,1,4,1,1,1,2,3
53,43,1,1,1,1,1,2,5
25,35,0,3,2,1,1,1,3
20,40,0,2,3,1,2,1,2
29,40,0,4,3,1,2,1,4
56,40,1,3,1,1,1,1,3
56,35,1,2,1,1,2,1,3
28,60,0,1,2,1,1,1,5
24,40,0,2,3,1,1,1,5
65,34,1,4,1,1,1,1,5
40,30,0,3,2,2,1,1,3
31,40,0,1,2,1,1,1,5
20,30,0,2,2,1,2,1,3
30,40,0,4,2,1,2,1,3
25,45,0,1,3,1,1,1,5
22,40,0,2,3,1,1,1,3
56,50,1,1,1,2,1,2,3
36,60,1,4,1,1,1,1,2
28,40,1,3,1,1,1,1,3
33,65,0,2,2,1,1,1,3
39,40,0,3,2,1,2,1,3
56,40,1,1,1,1,1,2,5
27,40,1,1,1,1,1,2,5
17,40,0,4,3,1,2,1,2
28,40,0,1,2,2,2,1,2
18,40,0,1,3,1,1,1,2
42,25,0,4,2,1,2,1,5
39,40,0,4,2,2,2,1,3
21,10,0,1,3,1,1,1,3
36,40,0,4,2,3,2,1,3
56,40,0,3,2,2,2,1,2
49,40,1,3,1,1,1,1,1
47,80,1,2,1,1,1,1,3
44,40,0,4,2,1,2,1,3
25,40,0,2,2,2,2,1,3
63,70,0,1,2,1,1,2,5
25,40,0,4,3,3,2,1,3
62,40,1,1,1,1,1,1,3
27,40,0,2,2,1,2,1,3
48,30,0,4,2,1,1,1,3
32,40,1,3,1,1,1,1,3
36,45,1,2,1,1,1,1,3
30,40,0,3,2,1,1,1,3
45,40,0,1,2,1,2,1,5
27,50,1,3,1,1,1,1,3
41,37,0,2,2,1,1,1,5
61,40,1,2,1,2,1,1,3
70,55,0,1,2,1,2,1,5
55,40,0,3,2,2,2,1,2
35,45,0,2,2,1,2,1,5
36,38,1,3,1,1,1,1,4
29,60,0,4,3,1,1,1,3
30,40,1,2,1,1,2,1,5
45,40,1,3,1,1,1,1,2
18,20,0,2,3,1,1,1,3
28,40,1,3,1,2,1,1,3
27,45,1,1,1,1,1,1,5
38,40,0,3,2,1,1,1,3
33,40,1,3,1,1,1,1,3
25,40,1,3,1,1,1,2,3
25,4,1,1,1,1,2,1,3
38,40,0,2,3,2,2,1,2
23,45,0,4,2,1,1,1,3
40,40,0,1,2,1,1,1,4
20,20,0,2,3,1,2,1,3
41,48,1,3,1,1,1,1,3
44,38,0,4,2,1,2,1,3
49,40,1,4,1,1,1,2,5
22,40,0,4,2,2,2,1,4
26,40,0,4,2,1,2,1,3
47,40,1,3,1,1,1,1,4
48,25,0,2,2,1,2,1,3
28,40,0,1,3,1,1,1,3
44,40,1,1,1,1,1,1,5
20,35,0,1,2,2,2,1,2
36,15,0,1,2,1,1,1,5
77,30,1,3,1,4,1,1,1
21,35,0,2,3,1,1,1,3
24,40,0,4,2,3,2,1,5
30,40,0,4,2,1,2,1,4
51,50,0,4,2,1,2,1,4
23,25,0,2,3,3,1,1,3
17,20,0,2,3,1,1,1,2
43,40,1,1,1,1,1,2,3
19,35,0,4,3,1,2,1,3
42,40,0,1,2,1,2,1,3
23,40,0,1,3,3,1,1,5
61,50,1,1,1,1,1,2,5
63,30,1,2,1,1,1,1,2
65,40,0,2,2,1,2,1,3
41,40,1,4,1,1,1,2,4
35,40,1,2,1,2,1,1,3
21,40,0,2,3,1,2,1,3
48,35,0,4,2,1,2,1,5
43,55,1,2,1,1,1,1,5
22,15,0,1,2,1,1,1,3
56,60,1,3,1,1,1,1,3
47,40,0,4,2,1,2,1,3
26,24,0,4,3,1,1,1,5
39,24,1,2,1,1,2,1,3
45,75,0,4,3,1,1,1,3
23,30,0,3,2,1,1,1,3
69,36,1,4,1,1,1,1,3
41,60,1,1,1,1,1,2,5
40,40,0,1,3,1,1,1,3
25,40,0,3,2,1,1,1,3
52,40,0,3,2,1,1,1,3
50,40,1,3,1,1,1,2,4
21,30,0,4,3,1,2,1,4
48,40,1,2,1,1,1,2,3
27,42,1,1,1,1,1,2,5
63,30,1,3,1,1,1,1,3
47,40,1,1,1,1,1,2,5
28,40,1,2,1,2,1,1,3
58,40,0,4,2,1,2,1,3
41,51,1,2,1,1,1,1,3
67,40,1,2,1,1,1,1,3
62,48,1,2,1,1,2,1,3
28,40,1,3,1,1,1,2,3
26,40,0,3,3,1,1,1,2
46,65,1,1,1,1,1,2,5
29,40,1,3,1,1,1,1,3
25,35,0,1,3,1,2,1,5
20,35,0,2,2,1,2,1,3
21,40,0,4,3,1,1,1,3
25,50,0,1,2,1,1,1,5
44,50,1,1,1,1,1,2,5
37,38,0,4,3,1,1,1,3
29,40,0,4,2,1,2,1,3
18,21,0,2,3,2,2,1,3
32,40,0,1,2,1,2,1,5
58,60,0,4,2,1,2,1,4
50,40,1,3,1,1,1,2,3
29,18,0,2,2,1,2,1,3
58,60,1,1,1,1,1,2,3
29,40,0,2,3,1,2,1,3
36,45,1,3,1,1,1,2,3
21,35,0,3,2,1,1,1,3
49,40,0,1,2,1,2,1,3
60,50,0,1,2,1,2,1,5
30,48,0,2,2,1,2,1,3
55,40,0,2,2,1,1,1,3
64,20,0,3,2,1,1,1,3
29,40,0,1,3,2,2,1,4
42,50,1,3,1,1,1,1,3
55,40,0,2,2,1,2,1,3
43,45,0,3,2,1,1,1,3
28,40,0,2,2,2,1,1,2
46,38,1,4,1,1,1,2,4
34,40,0,3,2,1,1,1,3
43,40,0,1,2,1,2,1,5
24,25,0,4,3,2,2,1,3
20,40,0,2,2,1,1,1,3
31,25,0,4,2,1,2,1,5
22,40,0,2,2,1,1,1,3
20,20,0,1,2,4,2,1,3
44,60,1,2,1,1,1,1,3
44,40,1,1,1,1,2,1,5
41,60,1,1,1,1,1,2,5
24,45,0,1,2,1,2,1,5
28,40,1,4,3,1,2,1,3
39,35,0,1,2,1,2,1,5
24,40,0,2,2,1,1,1,3
68,40,1,4,1,1,1,1,3
31,50,1,1,1,1,1,1,5
18,48,0,1,3,1,1,1,3
28,40,0,2,2,1,2,1,3
17,15,0,4,3,1,2,1,2
20,36,0,2,2,1,2,1,2
45,40,1,4,1,1,1,2,4
57,40,1,3,1,1,1,1,1
24,40,0,1,3,1,1,1,5
41,40,0,2,2,1,2,1,3
51,40,1,1,1,1,1,1,5
46,40,0,1,2,1,1,1,5
52,38,0,3,2,1,2,1,3
50,40,1,2,1,1,1,2,5
26,50,0,4,3,1,2,1,5
17,12,0,2,3,2,2,1,2
64,40,1,1,1,1,1,1,3
51,40,1,4,1,1,1,2,3
28,35,1,1,1,1,1,1,3
51,40,0,4,2,1,2,1,5
48,32,0,2,2,1,2,1,3
44,40,1,2,3,1,2,2,3
47,40,1,2,1,1,1,1,2
52,40,0,3,3,1,2,1,3
58,39,0,4,2,1,2,1,3
19,40,0,2,2,1,2,1,2
40,40,1,4,1,1,1,2,5
23,40,0,4,3,1,1,1,3
40,40,1,1,1,1,1,2,4
48,38,1,2,1,1,1,2,3
46,50,0,1,2,1,2,2,5
50,40,1,3,1,1,1,1,3
18,37,0,3,2,1,1,1,3
26,30,0,1,2,1,2,1,5
36,20,0,2,2,1,2,1,5
19,15,0,2,3,1,2,1,3
54,41,0,2,2,2,1,1,3
29,6,1,4,3,1,2,1,3
81,60,0,1,2,1,1,1,5
37,38,0,1,2,1,2,2,5
40,50,0,3,2,1,1,2,4
36,40,0,4,2,2,2,1,3
18,30,0,4,3,1,2,1,2
44,40,0,4,2,2,1,1,2
36,35,0,2,2,2,2,1,3
69,50,1,1,1,1,1,2,5
17,7,0,1,3,1,1,1,2
38,40,1,3,1,1,1,2,4
27,40,0,3,2,2,1,1,3
52,40,1,1,1,1,1,1,4
24,35,0,2,2,1,1,1,4
57,40,1,1,1,1,2,1,5
19,40,0,3,3,1,2,1,2
38,50,0,3,2,5,1,1,3
33,40,0,1,2,1,2,1,3
26,70,1,4,1,1,1,1,3
28,55,0,4,2,1,1,1,3
26,40,1,2,1,1,2,1,3
49,40,1,2,1,1,1,1,5
28,55,1,1,1,1,1,1,5
57,40,0,2,2,1,1,1,3
60,40,1,3,1,1,1,1,1
20,25,0,1,3,1,1,1,3
38,42,1,4,1,1,1,1,3
60,40,0,4,2,1,2,1,3
44,40,0,3,3,2,2,1,3
19,25,0,2,3,1,2,1,3
50,40,1,2,1,1,1,1,3
35,40,1,3,1,1,1,2,5
46,40,0,3,2,1,1,1,3
18,35,0,2,3,2,1,1,3
32,40,0,2,2,1,2,1,4
39,40,1,3,1,1,1,2,3
25,40,0,3,3,1,2,1,3
38,80,1,1,1,1,1,2,3
36,37,0,2,2,1,2,1,4
56,40,1,2,1,1,1,2,3
